date,tourney,surface,round,playerA,playerB,rankA,rankB,oddsA,oddsB,score,comment,source_file,gender,winner,playerA_norm,playerB_norm,pA_implied_fair,pB_implied_fair
2025-05-30,French Open,Clay,3rd Round,Tiafoe F.,Korda S.,16,23.0,2.05,1.87,,Completed,2025_2025.csv,U,A,tiafoe f.,korda s.,0.4770408163265307,0.5229591836734694
2025-05-30,French Open,Clay,3rd Round,Alcaraz C.,Dzumhur D.,2,69.0,1.0,90.33,,Completed,2025_2025.csv,U,A,alcaraz c.,dzumhur d.,0.9890506952808497,0.010949304719150335
2025-05-31,French Open,Clay,3rd Round,Griekspoor T.,Quinn E.,35,106.0,1.19,5.46,,Completed,2025_2025.csv,U,A,griekspoor t.,quinn e.,0.8210526315789475,0.17894736842105263
2025-05-31,French Open,Clay,3rd Round,Sinner J.,Lehecka J.,1,34.0,1.06,13.66,,Completed,2025_2025.csv,U,A,sinner j.,lehecka j.,0.9279891304347827,0.0720108695652174
2025-05-31,French Open,Clay,3rd Round,Zverev A.,Cobolli F.,3,26.0,1.21,5.14,,Completed,2025_2025.csv,U,A,zverev a.,cobolli f.,0.8094488188976378,0.1905511811023622
2025-05-31,French Open,Clay,3rd Round,Draper J.,Fonseca J.,5,65.0,1.43,3.06,,Completed,2025_2025.csv,U,A,draper j.,fonseca j.,0.6815144766146994,0.3184855233853007
2025-05-31,French Open,Clay,3rd Round,Bublik A.,Rocha H.,62,200.0,1.33,3.65,,Completed,2025_2025.csv,U,A,bublik a.,rocha h.,0.7329317269076305,0.26706827309236947
2025-05-31,French Open,Clay,3rd Round,Norrie C.,Fearnley J.,81,55.0,1.81,2.12,,Completed,2025_2025.csv,U,A,norrie c.,fearnley j.,0.539440203562341,0.460559796437659
2025-05-31,French Open,Clay,3rd Round,Djokovic N.,Misolic F.,6,153.0,1.07,10.82,,Completed,2025_2025.csv,U,A,djokovic n.,misolic f.,0.9100084104289319,0.08999158957106813
2025-06-01,French Open,Clay,4th Round,Paul T.,Popyrin A.,12,25.0,1.67,2.36,,Completed,2025_2025.csv,U,A,paul t.,popyrin a.,0.5856079404466502,0.4143920595533499
2025-06-01,French Open,Clay,4th Round,Alcaraz C.,Shelton B.,2,13.0,1.05,13.88,,Completed,2025_2025.csv,U,A,alcaraz c.,shelton b.,0.9296718017414602,0.07032819825853986
2025-06-01,French Open,Clay,4th Round,Tiafoe F.,Altmaier D.,16,66.0,1.54,2.66,,Completed,2025_2025.csv,U,A,tiafoe f.,altmaier d.,0.6333333333333333,0.36666666666666664
2025-06-01,French Open,Clay,4th Round,Musetti L.,Rune H.,7,10.0,1.49,2.85,,Completed,2025_2025.csv,U,A,musetti l.,rune h.,0.6566820276497696,0.34331797235023037
2025-06-02,French Open,Clay,4th Round,Djokovic N.,Norrie C.,6,81.0,1.07,12.26,,Completed,2025_2025.csv,U,A,djokovic n.,norrie c.,0.9197299324831207,0.08027006751687922
2025-06-02,French Open,Clay,4th Round,Bublik A.,Draper J.,62,5.0,10.11,1.08,,Completed,2025_2025.csv,U,A,bublik a.,draper j.,0.09651474530831101,0.903485254691689
2025-06-02,French Open,Clay,4th Round,Sinner J.,Rublev A.,1,15.0,1.06,12.79,,Completed,2025_2025.csv,U,A,sinner j.,rublev a.,0.923465703971119,0.07653429602888089
2025-06-03,French Open,Clay,Quarterfinals,Musetti L.,Tiafoe F.,7,16.0,1.22,4.89,,Completed,2025_2025.csv,U,A,musetti l.,tiafoe f.,0.8003273322422259,0.19967266775777415
2025-06-03,French Open,Clay,Quarterfinals,Alcaraz C.,Paul T.,2,12.0,1.12,7.82,,Completed,2025_2025.csv,U,A,alcaraz c.,paul t.,0.8747203579418344,0.12527964205816555
2025-06-04,French Open,Clay,Quarterfinals,Sinner J.,Bublik A.,1,62.0,1.03,17.08,,Completed,2025_2025.csv,U,A,sinner j.,bublik a.,0.9431253451131971,0.05687465488680287
2025-06-04,French Open,Clay,Quarterfinals,Djokovic N.,Zverev A.,6,3.0,1.96,1.94,,Completed,2025_2025.csv,U,A,djokovic n.,zverev a.,0.4974358974358974,0.5025641025641026
2025-06-06,French Open,Clay,Semifinals,Sinner J.,Djokovic N.,1,6.0,1.27,4.18,,Completed,2025_2025.csv,U,A,sinner j.,djokovic n.,0.7669724770642201,0.23302752293577983
2025-06-08,French Open,Clay,The Final,Alcaraz C.,Sinner J.,2,1.0,2.03,1.88,,Completed,2025_2025.csv,U,A,alcaraz c.,sinner j.,0.4808184143222507,0.5191815856777493
2025-06-09,Rosmalen Grass Court Championships,Grass,1st Round,Diallo G.,Vukic A.,55,79.0,1.64,2.39,,Completed,2025_2025.csv,U,A,diallo g.,vukic a.,0.5930521091811414,0.4069478908188585
2025-06-09,Rosmalen Grass Court Championships,Grass,1st Round,Borges N.,Basavareddy N.,38,105.0,1.6,2.49,,Completed,2025_2025.csv,U,A,borges n.,basavareddy n.,0.6088019559902201,0.3911980440097799
2025-06-09,Rosmalen Grass Court Championships,Grass,1st Round,Jarry N.,Darderi L.,150,48.0,1.58,2.52,,Completed,2025_2025.csv,U,A,jarry n.,darderi l.,0.6146341463414634,0.3853658536585366
2025-06-09,Rosmalen Grass Court Championships,Grass,1st Round,Thompson J.,Kovacevic A.,37,76.0,1.43,3.02,,Completed,2025_2025.csv,U,A,thompson j.,kovacevic a.,0.6786516853932584,0.3213483146067415
2025-06-09,Stuttgart Open,Grass,1st Round,Lehecka J.,Bonzi B.,33,61.0,1.43,3.05,,Completed,2025_2025.csv,U,A,lehecka j.,bonzi b.,0.6808035714285714,0.31919642857142855
2025-06-09,Stuttgart Open,Grass,1st Round,Nakashima B.,Fearnley J.,31,49.0,1.9,1.99,,Completed,2025_2025.csv,U,A,nakashima b.,fearnley j.,0.5115681233933163,0.48843187660668386
2025-06-09,Stuttgart Open,Grass,1st Round,Struff J.L.,Arnaldi M.,103,41.0,1.98,1.91,,Completed,2025_2025.csv,U,A,struff j.l.,arnaldi m.,0.4910025706940874,0.5089974293059126
2025-06-09,Stuttgart Open,Grass,1st Round,Mpetshi G.,Safiullin R.,36,74.0,1.58,2.41,,Completed,2025_2025.csv,U,A,mpetshi g.,safiullin r.,0.6040100250626567,0.3959899749373434
2025-06-10,Rosmalen Grass Court Championships,Grass,1st Round,Bergs Z.,Blockx A.,63,145.0,1.63,2.41,,Completed,2025_2025.csv,U,A,bergs z.,blockx a.,0.5965346534653466,0.4034653465346535
2025-06-10,Rosmalen Grass Court Championships,Grass,1st Round,McDonald M.,Bellucci M.,99,72.0,1.65,2.37,,Completed,2025_2025.csv,U,A,mcdonald m.,bellucci m.,0.5895522388059701,0.41044776119402976
2025-06-10,Rosmalen Grass Court Championships,Grass,1st Round,Opelka R.,De Jong J.,87,92.0,1.74,2.21,,Completed,2025_2025.csv,U,A,opelka r.,de jong j.,0.5594936708860759,0.44050632911392407
2025-06-10,Rosmalen Grass Court Championships,Grass,1st Round,Virtanen O.,Etcheverry T.,101,62.0,1.58,2.52,,Completed,2025_2025.csv,U,A,virtanen o.,etcheverry t.,0.6146341463414634,0.3853658536585366
2025-06-10,Stuttgart Open,Grass,1st Round,Rinderknech A.,Shapovalov D.,81,30.0,2.98,1.44,,Completed,2025_2025.csv,U,A,rinderknech a.,shapovalov d.,0.3257918552036199,0.6742081447963801
2025-06-10,Stuttgart Open,Grass,1st Round,Fucsovics M.,Hanfmann Y.,112,135.0,1.54,2.64,,Completed,2025_2025.csv,U,A,fucsovics m.,hanfmann y.,0.631578947368421,0.3684210526315789
2025-06-10,Stuttgart Open,Grass,1st Round,Halys Q.,Sonego L.,47,45.0,1.61,2.44,,Completed,2025_2025.csv,U,A,halys q.,sonego l.,0.6024691358024691,0.39753086419753086
2025-06-10,Stuttgart Open,Grass,1st Round,Engel J.,Duckworth J.,281,94.0,3.78,1.31,,Completed,2025_2025.csv,U,A,engel j.,duckworth j.,0.25736738703339884,0.7426326129666011
2025-06-10,Stuttgart Open,Grass,1st Round,Moutet C.,Fognini F.,91,117.0,1.33,3.58,,Completed,2025_2025.csv,U,A,moutet c.,fognini f.,0.7291242362525457,0.27087576374745415
2025-06-10,Stuttgart Open,Grass,1st Round,Michelsen A.,Monfils G.,35,42.0,1.85,2.04,,Completed,2025_2025.csv,U,A,michelsen a.,monfils g.,0.5244215938303342,0.47557840616966585
2025-06-11,Rosmalen Grass Court Championships,Grass,1st Round,Mannarino A.,O Connell C.,127,80.0,1.7,2.27,,Completed,2025_2025.csv,U,A,mannarino a.,o connell c.,0.5717884130982368,0.4282115869017632
2025-06-11,Rosmalen Grass Court Championships,Grass,1st Round,Evans D.,Hijikata R.,217,75.0,2.63,1.54,,Completed,2025_2025.csv,U,A,evans d.,hijikata r.,0.36930455635491605,0.6306954436450839
2025-06-11,Rosmalen Grass Court Championships,Grass,1st Round,Hurkacz H.,Bautista Agut R.,32,50.0,1.35,3.44,,Completed,2025_2025.csv,U,A,hurkacz h.,bautista agut r.,0.7181628392484342,0.2818371607515658
2025-06-11,Rosmalen Grass Court Championships,Grass,1st Round,Lajal M.,Djere L.,195,64.0,1.65,2.39,,Completed,2025_2025.csv,U,A,lajal m.,djere l.,0.5915841584158417,0.40841584158415845
2025-06-11,Rosmalen Grass Court Championships,Grass,2nd Round,Diallo G.,Thompson J.,55,37.0,2.59,1.57,,Completed,2025_2025.csv,U,A,diallo g.,thompson j.,0.37740384615384615,0.6225961538461539
2025-06-11,Rosmalen Grass Court Championships,Grass,2nd Round,Khachanov K.,McDonald M.,24,99.0,1.5,2.82,,Completed,2025_2025.csv,U,A,khachanov k.,mcdonald m.,0.6527777777777778,0.34722222222222227
2025-06-11,Stuttgart Open,Grass,2nd Round,Fucsovics M.,Rinderknech A.,112,81.0,1.53,2.69,,Completed,2025_2025.csv,U,A,fucsovics m.,rinderknech a.,0.6374407582938388,0.36255924170616116
2025-06-11,Stuttgart Open,Grass,2nd Round,Shelton B.,Herbert P.,12,132.0,1.33,3.66,,Completed,2025_2025.csv,U,A,shelton b.,herbert p.,0.7334669338677354,0.26653306613226446
2025-06-11,Stuttgart Open,Grass,2nd Round,Fritz T.,Halys Q.,7,47.0,1.42,3.13,,Completed,2025_2025.csv,U,A,fritz t.,halys q.,0.6879120879120879,0.31208791208791203
2025-06-11,Stuttgart Open,Grass,2nd Round,Lehecka J.,Struff J.L.,33,103.0,1.5,2.81,,Completed,2025_2025.csv,U,A,lehecka j.,struff j.l.,0.6519721577726217,0.3480278422273782
2025-06-12,Rosmalen Grass Court Championships,Grass,2nd Round,Humbert U.,Evans D.,20,217.0,1.33,3.64,,Completed,2025_2025.csv,U,A,humbert u.,evans d.,0.7323943661971831,0.2676056338028169
2025-06-12,Rosmalen Grass Court Championships,Grass,2nd Round,Opelka R.,Jarry N.,87,150.0,1.79,2.14,,Completed,2025_2025.csv,U,A,opelka r.,jarry n.,0.544529262086514,0.455470737913486
2025-06-12,Rosmalen Grass Court Championships,Grass,2nd Round,Bergs Z.,Popyrin A.,63,21.0,2.28,1.71,,Completed,2025_2025.csv,U,A,bergs z.,popyrin a.,0.4285714285714286,0.5714285714285714
2025-06-12,Rosmalen Grass Court Championships,Grass,2nd Round,Medvedev D.,Mannarino A.,11,127.0,1.3,3.81,,Completed,2025_2025.csv,U,A,medvedev d.,mannarino a.,0.74559686888454,0.25440313111545987
2025-06-12,Stuttgart Open,Grass,2nd Round,Engel J.,Michelsen A.,281,35.0,6.63,1.15,,Completed,2025_2025.csv,U,A,engel j.,michelsen a.,0.14781491002570693,0.8521850899742931
2025-06-12,Stuttgart Open,Grass,2nd Round,Auger-Aliassime F.,Mpetshi G.,29,36.0,1.7,2.27,,Completed,2025_2025.csv,U,A,auger-aliassime f.,mpetshi g.,0.5717884130982368,0.4282115869017632
2025-06-12,Stuttgart Open,Grass,2nd Round,Zverev A.,Moutet C.,3,91.0,1.09,9.89,,Completed,2025_2025.csv,U,A,zverev a.,moutet c.,0.900728597449909,0.09927140255009108
2025-06-12,Stuttgart Open,Grass,2nd Round,Nakashima B.,Tien L.,31,68.0,1.4,3.23,,Completed,2025_2025.csv,U,A,nakashima b.,tien l.,0.6976241900647947,0.3023758099352052
2025-06-13,Rosmalen Grass Court Championships,Grass,Quarterfinals,Humbert U.,Borges N.,20,38.0,1.41,3.18,,Completed,2025_2025.csv,U,A,humbert u.,borges n.,0.6928104575163399,0.3071895424836601
2025-06-13,Rosmalen Grass Court Championships,Grass,Quarterfinals,Diallo G.,Khachanov K.,55,24.0,2.42,1.64,,Completed,2025_2025.csv,U,A,diallo g.,khachanov k.,0.4039408866995074,0.5960591133004925
2025-06-13,Rosmalen Grass Court Championships,Grass,Quarterfinals,Opelka R.,Medvedev D.,87,11.0,3.75,1.32,,Completed,2025_2025.csv,U,A,opelka r.,medvedev d.,0.2603550295857988,0.7396449704142012
2025-06-13,Rosmalen Grass Court Championships,Grass,Quarterfinals,Bergs Z.,Lajal M.,63,195.0,1.83,2.09,,Completed,2025_2025.csv,U,A,bergs z.,lajal m.,0.5331632653061223,0.4668367346938776
2025-06-13,Stuttgart Open,Grass,Quarterfinals,Auger-Aliassime F.,Engel J.,29,281.0,1.24,4.58,,Completed,2025_2025.csv,U,A,auger-aliassime f.,engel j.,0.7869415807560138,0.21305841924398625
2025-06-13,Stuttgart Open,Grass,Quarterfinals,Fritz T.,Fucsovics M.,7,112.0,1.38,3.34,,Completed,2025_2025.csv,U,A,fritz t.,fucsovics m.,0.7076271186440679,0.2923728813559322
2025-06-13,Stuttgart Open,Grass,Quarterfinals,Zverev A.,Nakashima B.,3,31.0,1.31,3.81,,Completed,2025_2025.csv,U,A,zverev a.,nakashima b.,0.744140625,0.255859375
2025-06-13,Stuttgart Open,Grass,Quarterfinals,Shelton B.,Lehecka J.,12,33.0,1.93,1.97,,Completed,2025_2025.csv,U,A,shelton b.,lehecka j.,0.5051282051282052,0.49487179487179483
2025-06-14,Rosmalen Grass Court Championships,Grass,Semifinals,Diallo G.,Humbert U.,55,20.0,2.61,1.56,,Completed,2025_2025.csv,U,A,diallo g.,humbert u.,0.37410071942446044,0.6258992805755395
2025-06-14,Rosmalen Grass Court Championships,Grass,Semifinals,Bergs Z.,Opelka R.,63,87.0,2.3,1.69,,Completed,2025_2025.csv,U,A,bergs z.,opelka r.,0.4235588972431078,0.5764411027568922
2025-06-14,Stuttgart Open,Grass,Semifinals,Fritz T.,Auger-Aliassime F.,7,29.0,1.61,2.49,,Completed,2025_2025.csv,U,A,fritz t.,auger-aliassime f.,0.6073170731707317,0.39268292682926825
2025-06-14,Stuttgart Open,Grass,Semifinals,Zverev A.,Shelton B.,3,12.0,1.61,2.48,,Completed,2025_2025.csv,U,A,zverev a.,shelton b.,0.6063569682151589,0.3936430317848411
2025-06-15,Rosmalen Grass Court Championships,Grass,The Final,Diallo G.,Bergs Z.,55,63.0,1.56,2.6,,Completed,2025_2025.csv,U,A,diallo g.,bergs z.,0.625,0.375
2025-06-15,Stuttgart Open,Grass,The Final,Fritz T.,Zverev A.,7,3.0,2.36,1.67,,Completed,2025_2025.csv,U,A,fritz t.,zverev a.,0.4143920595533499,0.5856079404466502
2025-06-16,Halle Open,Grass,1st Round,Marozsan F.,Kecmanovic M.,58,47.0,1.94,1.94,,Completed,2025_2025.csv,U,A,marozsan f.,kecmanovic m.,0.5,0.5
2025-06-16,Halle Open,Grass,1st Round,Medvedev D.,Altmaier D.,11,52.0,1.19,5.22,,Completed,2025_2025.csv,U,A,medvedev d.,altmaier d.,0.8143525741029641,0.1856474258970359
2025-06-16,Halle Open,Grass,1st Round,Bublik A.,Muller A.,45,40.0,1.34,3.42,,Completed,2025_2025.csv,U,A,bublik a.,muller a.,0.7184873949579833,0.28151260504201686
2025-06-16,Halle Open,Grass,1st Round,Tsitsipas S.,Darderi L.,25,56.0,1.3,3.88,,Completed,2025_2025.csv,U,A,tsitsipas s.,darderi l.,0.7490347490347491,0.250965250965251
2025-06-16,Halle Open,Grass,1st Round,Halys Q.,Bonzi B.,48,62.0,1.68,2.29,,Completed,2025_2025.csv,U,A,halys q.,bonzi b.,0.5768261964735516,0.4231738035264484
2025-06-16,Queen's Club Championships,Grass,1st Round,Bautista Agut R.,Borges N.,51,38.0,1.74,2.2,,Completed,2025_2025.csv,U,A,bautista agut r.,borges n.,0.5583756345177665,0.4416243654822335
2025-06-16,Queen's Club Championships,Grass,1st Round,Evans D.,Tiafoe F.,199,13.0,4.15,1.27,,Completed,2025_2025.csv,U,A,evans d.,tiafoe f.,0.23431734317343175,0.7656826568265683
2025-06-16,Queen's Club Championships,Grass,1st Round,Rune H.,O Connell C.,9,79.0,1.24,4.43,,Completed,2025_2025.csv,U,A,rune h.,o connell c.,0.7813051146384479,0.21869488536155202
2025-06-16,Queen's Club Championships,Grass,1st Round,Mensik J.,Norrie C.,17,61.0,1.68,2.3,,Completed,2025_2025.csv,U,A,mensik j.,norrie c.,0.5778894472361809,0.42211055276381915
2025-06-16,Queen's Club Championships,Grass,1st Round,Fearnley J.,Bolt A.,60,194.0,1.41,3.13,,Completed,2025_2025.csv,U,A,fearnley j.,bolt a.,0.6894273127753304,0.3105726872246696
2025-06-16,Queen's Club Championships,Grass,1st Round,McDonald M.,Monfils G.,98,42.0,2.08,1.83,,Completed,2025_2025.csv,U,A,mcdonald m.,monfils g.,0.46803069053708446,0.5319693094629157
2025-06-17,Halle Open,Grass,1st Round,Etcheverry T.,Martinez P.,63,54.0,1.38,3.16,,Completed,2025_2025.csv,U,A,etcheverry t.,martinez p.,0.696035242290749,0.3039647577092511
2025-06-17,Halle Open,Grass,1st Round,Machac T.,De Jong J.,23,93.0,1.43,3.03,,Completed,2025_2025.csv,U,A,machac t.,de jong j.,0.6793721973094171,0.32062780269058294
2025-06-17,Halle Open,Grass,1st Round,Rublev A.,Ofner S.,14,122.0,1.49,2.8,,Completed,2025_2025.csv,U,A,rublev a.,ofner s.,0.6526806526806527,0.3473193473193473
2025-06-17,Halle Open,Grass,1st Round,Cobolli F.,Fonseca J.,24,57.0,2.63,1.54,,Completed,2025_2025.csv,U,A,cobolli f.,fonseca j.,0.36930455635491605,0.6306954436450839
2025-06-17,Halle Open,Grass,1st Round,Michelsen A.,Cerundolo F.,33,18.0,1.9,1.99,,Completed,2025_2025.csv,U,A,michelsen a.,cerundolo f.,0.5115681233933163,0.48843187660668386
2025-06-17,Halle Open,Grass,1st Round,Shapovalov D.,Humbert U.,31,20.0,2.28,1.69,,Completed,2025_2025.csv,U,A,shapovalov d.,humbert u.,0.42569269521410585,0.5743073047858943
2025-06-17,Halle Open,Grass,1st Round,Sinner J.,Hanfmann Y.,1,138.0,1.02,24.07,,Completed,2025_2025.csv,U,A,sinner j.,hanfmann y.,0.9593463531287365,0.04065364687126345
2025-06-17,Halle Open,Grass,1st Round,Auger-Aliassime F.,Djere L.,27,65.0,1.32,3.69,,Completed,2025_2025.csv,U,A,auger-aliassime f.,djere l.,0.7365269461077845,0.26347305389221565
2025-06-17,Halle Open,Grass,1st Round,Sonego L.,Struff J.L.,46,103.0,2.19,1.75,,Completed,2025_2025.csv,U,A,sonego l.,struff j.l.,0.4441624365482234,0.5558375634517766
2025-06-17,Queen's Club Championships,Grass,1st Round,Lehecka J.,De Minaur A.,30,12.0,3.15,1.41,,Completed,2025_2025.csv,U,A,lehecka j.,de minaur a.,0.3092105263157895,0.6907894736842106
2025-06-17,Queen's Club Championships,Grass,1st Round,Popyrin A.,Vukic A.,21,83.0,1.65,2.37,,Completed,2025_2025.csv,U,A,popyrin a.,vukic a.,0.5895522388059701,0.41044776119402976
2025-06-17,Queen's Club Championships,Grass,1st Round,Nakashima B.,Mpetshi G.,32,36.0,1.57,2.56,,Completed,2025_2025.csv,U,A,nakashima b.,mpetshi g.,0.6198547215496368,0.3801452784503632
2025-06-17,Queen's Club Championships,Grass,1st Round,Draper J.,Brooksby J.,6,149.0,1.07,10.67,,Completed,2025_2025.csv,U,A,draper j.,brooksby j.,0.9088586030664394,0.09114139693356048
2025-06-17,Queen's Club Championships,Grass,1st Round,Rinderknech A.,Shelton B.,80,10.0,4.67,1.23,,Completed,2025_2025.csv,U,A,rinderknech a.,shelton b.,0.20847457627118643,0.7915254237288135
2025-06-17,Queen's Club Championships,Grass,1st Round,Opelka R.,Ugo Carabelli C.,75,53.0,1.2,5.2,,Completed,2025_2025.csv,U,A,opelka r.,ugo carabelli c.,0.8125000000000001,0.1875
2025-06-17,Queen's Club Championships,Grass,1st Round,Alcaraz C.,Walton A.,2,86.0,1.02,28.15,,Completed,2025_2025.csv,U,A,alcaraz c.,walton a.,0.9650325677065478,0.03496743229345218
2025-06-17,Queen's Club Championships,Grass,1st Round,Moutet C.,Fritz T.,89,4.0,6.13,1.16,,Completed,2025_2025.csv,U,A,moutet c.,fritz t.,0.15912208504801095,0.8408779149519889
2025-06-17,Queen's Club Championships,Grass,1st Round,Diallo G.,Harris B.,44,113.0,1.45,2.96,,Completed,2025_2025.csv,U,A,diallo g.,harris b.,0.671201814058957,0.3287981859410431
2025-06-18,Halle Open,Grass,1st Round,Khachanov K.,Bergs Z.,22,49.0,1.53,2.66,,Completed,2025_2025.csv,U,A,khachanov k.,bergs z.,0.6348448687350835,0.36515513126491644
2025-06-18,Halle Open,Grass,1st Round,Zverev A.,Giron M.,3,43.0,1.14,6.7,,Completed,2025_2025.csv,U,A,zverev a.,giron m.,0.8545918367346939,0.1454081632653061
2025-06-18,Halle Open,Grass,2nd Round,Medvedev D.,Halys Q.,11,48.0,1.47,2.91,,Completed,2025_2025.csv,U,A,medvedev d.,halys q.,0.6643835616438356,0.3356164383561644
2025-06-18,Halle Open,Grass,2nd Round,Michelsen A.,Tsitsipas S.,33,25.0,1.76,2.2,,Completed,2025_2025.csv,U,A,michelsen a.,tsitsipas s.,0.5555555555555556,0.4444444444444444
2025-06-18,Queen's Club Championships,Grass,2nd Round,Bautista Agut R.,Mensik J.,51,17.0,2.71,1.53,,Completed,2025_2025.csv,U,A,bautista agut r.,mensik j.,0.3608490566037736,0.6391509433962265
2025-06-18,Queen's Club Championships,Grass,2nd Round,Draper J.,Popyrin A.,6,21.0,1.15,6.41,,Completed,2025_2025.csv,U,A,draper j.,popyrin a.,0.8478835978835978,0.1521164021164021
2025-06-18,Queen's Club Championships,Grass,2nd Round,Nakashima B.,Evans D.,32,199.0,1.41,3.17,,Completed,2025_2025.csv,U,A,nakashima b.,evans d.,0.6921397379912664,0.3078602620087336
2025-06-18,Queen's Club Championships,Grass,2nd Round,Rune H.,McDonald M.,9,98.0,1.39,3.3,,Completed,2025_2025.csv,U,A,rune h.,mcdonald m.,0.7036247334754797,0.29637526652452023
2025-06-19,Halle Open,Grass,2nd Round,Khachanov K.,Auger-Aliassime F.,22,27.0,2.36,1.67,,Completed,2025_2025.csv,U,A,khachanov k.,auger-aliassime f.,0.4143920595533499,0.5856079404466502
2025-06-19,Halle Open,Grass,2nd Round,Cobolli F.,Shapovalov D.,24,31.0,2.38,1.65,,Completed,2025_2025.csv,U,A,cobolli f.,shapovalov d.,0.40942928039702237,0.5905707196029777
2025-06-19,Halle Open,Grass,2nd Round,Etcheverry T.,Rublev A.,63,14.0,4.52,1.25,,Completed,2025_2025.csv,U,A,etcheverry t.,rublev a.,0.21663778162911615,0.7833622183708839
2025-06-19,Halle Open,Grass,2nd Round,Machac T.,Marozsan F.,23,58.0,1.86,2.05,,Completed,2025_2025.csv,U,A,machac t.,marozsan f.,0.5242966751918159,0.4757033248081842
2025-06-19,Halle Open,Grass,2nd Round,Zverev A.,Sonego L.,3,46.0,1.12,7.71,,Completed,2025_2025.csv,U,A,zverev a.,sonego l.,0.8731596828992072,0.12684031710079277
2025-06-19,Halle Open,Grass,2nd Round,Bublik A.,Sinner J.,45,1.0,6.53,1.16,,Completed,2025_2025.csv,U,A,bublik a.,sinner j.,0.1508452535760728,0.8491547464239272
2025-06-19,Queen's Club Championships,Grass,2nd Round,Lehecka J.,Diallo G.,30,44.0,1.56,2.61,,Completed,2025_2025.csv,U,A,lehecka j.,diallo g.,0.6258992805755395,0.37410071942446044
2025-06-19,Queen's Club Championships,Grass,2nd Round,Fearnley J.,Moutet C.,60,89.0,1.62,2.47,,Completed,2025_2025.csv,U,A,fearnley j.,moutet c.,0.6039119804400979,0.39608801955990225
2025-06-19,Queen's Club Championships,Grass,2nd Round,Alcaraz C.,Munar J.,2,59.0,1.04,19.07,,Completed,2025_2025.csv,U,A,alcaraz c.,munar j.,0.948284435604177,0.05171556439582297
2025-06-19,Queen's Club Championships,Grass,2nd Round,Rinderknech A.,Opelka R.,80,75.0,2.13,1.8,,Completed,2025_2025.csv,U,A,rinderknech a.,opelka r.,0.45801526717557256,0.5419847328244275
2025-06-20,Halle Open,Grass,Quarterfinals,Medvedev D.,Michelsen A.,11,33.0,1.43,3.06,,Completed,2025_2025.csv,U,A,medvedev d.,michelsen a.,0.6815144766146994,0.3184855233853007
2025-06-20,Halle Open,Grass,Quarterfinals,Zverev A.,Cobolli F.,3,24.0,1.14,7.04,,Completed,2025_2025.csv,U,A,zverev a.,cobolli f.,0.8606356968215159,0.1393643031784841
2025-06-20,Halle Open,Grass,Quarterfinals,Bublik A.,Machac T.,45,23.0,1.57,2.59,,Completed,2025_2025.csv,U,A,bublik a.,machac t.,0.6225961538461539,0.37740384615384615
2025-06-20,Halle Open,Grass,Quarterfinals,Khachanov K.,Etcheverry T.,22,63.0,1.36,3.43,,Completed,2025_2025.csv,U,A,khachanov k.,etcheverry t.,0.7160751565762005,0.2839248434237996
2025-06-20,Queen's Club Championships,Grass,Quarterfinals,Lehecka J.,Fearnley J.,30,60.0,1.52,2.74,,Completed,2025_2025.csv,U,A,lehecka j.,fearnley j.,0.6431924882629109,0.3568075117370892
2025-06-20,Queen's Club Championships,Grass,Quarterfinals,Draper J.,Nakashima B.,6,32.0,1.21,5.08,,Completed,2025_2025.csv,U,A,draper j.,nakashima b.,0.8076311605723371,0.19236883942766295
2025-06-20,Queen's Club Championships,Grass,Quarterfinals,Alcaraz C.,Rinderknech A.,2,80.0,1.11,7.78,,Completed,2025_2025.csv,U,A,alcaraz c.,rinderknech a.,0.8751406074240721,0.12485939257592803
2025-06-20,Queen's Club Championships,Grass,Quarterfinals,Bautista Agut R.,Rune H.,51,9.0,3.62,1.34,,Completed,2025_2025.csv,U,A,bautista agut r.,rune h.,0.2701612903225807,0.7298387096774194
2025-06-21,Halle Open,Grass,Semifinals,Medvedev D.,Zverev A.,11,3.0,2.2,1.76,,Completed,2025_2025.csv,U,A,medvedev d.,zverev a.,0.4444444444444444,0.5555555555555556
2025-06-21,Halle Open,Grass,Semifinals,Bublik A.,Khachanov K.,45,22.0,1.61,2.48,,Completed,2025_2025.csv,U,A,bublik a.,khachanov k.,0.6063569682151589,0.3936430317848411
2025-06-21,Queen's Club Championships,Grass,Semifinals,Lehecka J.,Draper J.,30,6.0,2.74,1.52,,Completed,2025_2025.csv,U,A,lehecka j.,draper j.,0.3568075117370892,0.6431924882629109
2025-06-21,Queen's Club Championships,Grass,Semifinals,Alcaraz C.,Bautista Agut R.,2,51.0,1.12,7.95,,Completed,2025_2025.csv,U,A,alcaraz c.,bautista agut r.,0.87651598676957,0.12348401323043
2025-06-22,Halle Open,Grass,The Final,Bublik A.,Medvedev D.,45,11.0,2.38,1.65,,Completed,2025_2025.csv,U,A,bublik a.,medvedev d.,0.40942928039702237,0.5905707196029777
2025-06-22,Mallorca Championships,Grass,1st Round,Djere L.,Bu Y.,62,69.0,1.73,2.21,,Completed,2025_2025.csv,U,A,djere l.,bu y.,0.5609137055837563,0.43908629441624364
2025-06-22,Mallorca Championships,Grass,1st Round,Altmaier D.,Fognini F.,59,130.0,1.49,2.79,,Completed,2025_2025.csv,U,A,altmaier d.,fognini f.,0.6518691588785047,0.34813084112149534
